Title,Topic,Link
ڪجهه قوتون گلگت بلتستان ۾ ووٽ چوري ڪرڻ جي ڪوشش ڪري رهيون آهن: بلاول ڀٽو,پاڪستان,https://dailysobh.com/archives/48228
پي آءِ اي جي sidebar13 فارغ ڪرڻ جو منصوبو تيار,پاڪستان,https://dailysobh.com/archives/48203
نوري آباد ۾ وين ۽ sidebar12 عورتن سميت 3 ڄڻا فوت، ٻارن سوڌو 10 زخمي,پاڪستان,https://dailysobh.com/archives/48201
عمرڪوٽ ڀرسان ٽرڪ ڪار مٿان ڪلٽي، 2 ڄڻا چيڀاٽجي فوت، عورت سوڌو 2 زخمي,پاڪستان,https://dailysobh.com/archives/48199
کاهي جي ناري گلشانه جي قتل ڪيس ۾ اڳڀرائي، قاتل ڀاءُ پوليس وٽ پيش، ڏوهه باسي ورتو,پاڪستان,https://dailysobh.com/archives/48197
جماعت اسلامي جي sidebar9 جي والده لاڏاڻو ڪري وئي,پاڪستان,https://dailysobh.com/archives/48195
پشاور ۾ گم ٿيل گونگي،۽  ٻوڙي نينگري جو تشدد ٿيل لاش هٿ,پاڪستان,https://dailysobh.com/archives/48193
انڊونيشيا ۾ ٻوڏ تباهي مچائي ڇڏي مختلف واقعن ۾ 18 ڄڻا فوت,دنيا,https://dailysobh.com/archives/109012
آمريڪي فوج جو ويڙهاڪ جهاز ڪري تباهه، 4 اهلڪار مارجي ويا,دنيا,https://dailysobh.com/archives/84112
آمريڪا پاران سعودي عرب کي درپيش پرڏيهي خطرن کي نظر ۾ ان جي دفاع جو اعلان,دنيا,https://dailysobh.com/archives/83534
پاڪستاني طالبان حڪومت سان عارضي جنگ بندي تي اتفاق ڪري ورتو,دنيا,https://dailysobh.com/archives/83511
آنگ سان سوچي کي ڪرپشن ڪيس ۾ 5 سال قيد جي سزا,دنيا,https://dailysobh.com/archives/83079
سريلنڪا ۾ ِڊيزل ختم، مڇريل مظاهرين جو صدارتي محل تي حملو,دنيا,https://dailysobh.com/archives/82608
روسي فوج خارڪيف ۾ داخل، ويڙهه جاري، يوڪرين روس سان غير مشروط ڳالهين لاءِ راضي,دنيا,https://dailysobh.com/archives/82253
ملائيشيا جي عورت وزير پاران مردن کي ضد ڪندڙ زالن کي ڪٽڪو ڏيڻ جو مشورو,دنيا,https://dailysobh.com/archives/82117
حجاب تڪرار: ڀارتي مسلمان شاگردياڻي غنڊن آڏو الله اڪبر جو نعرو هڻي ڇڏيو,دنيا,https://dailysobh.com/archives/81962
جنسي اسڪينڊل: جيفري ايپسٽن جي دوست گزلين ميڪسويل به ڏوهاري قرار,دنيا,https://dailysobh.com/archives/81432
آمريڪا پاران دهشتگردي خلاف پاڪستاني حڪومت ۽  سيڪيورٽي ادارن جي کنيل قدمن جو اعتراف,دنيا,https://dailysobh.com/archives/81170
بار باڊوس 400 سالن کانپوءِ برطانيه جي عملداري کان آزاد، نئين ملڪ جو اعلان,دنيا,https://dailysobh.com/archives/80910
سعودي ۽ پاڪستان  ۾ 3 ارب ڊالر رکرائڻ لاءِ ڊپازٽ معاهدو,دنيا,https://dailysobh.com/archives/80786
ججن جي سيمينار ۾ خاص مهمان ان کي مقرر ڪيو ويو جنهن کي سپريم ڪورٽ سزا ڏني: وزيراعظم,دنيا,https://dailysobh.com/archives/80782
روس: ڪوئلي جي کاڻ ۾ زهريلي گيس ڀرجڻ سبب فوتين جو انگ 50 کان وڌي ويو,دنيا,https://dailysobh.com/archives/80736
دبئي جي شهزادي هند بنت فيصل القاسمي هندو انتها پسند صحافي کي دبئي گهرائڻ تي انتظاميه تي چڙي پئي,دنيا,https://dailysobh.com/archives/80596
ايڪواڊور جيل جنگ جو ميدان بڻجي ويو،58 قيدي فوت,دنيا,https://dailysobh.com/archives/80446
لبيا ۾ معمر قذافي جي پٽ پاران صدارتي چونڊ وڙهڻ جو اعلان,دنيا,https://dailysobh.com/archives/80423
نيوزيلينڊ کي شڪست ، آسٽريليا پهريون ڀيرو ٽي ٽوئنٽي ورلڊ ڪپ چيمپئين بڻجي ويو,دنيا,https://dailysobh.com/archives/80407
آفريڪي ملڪ سيراليون ۾ ٽرڪ ۾ ڌماڪو، 99 ڄڻا سڙي فوت,دنيا,https://dailysobh.com/archives/80365
ڀارت خلاف دنگل: راشد خان جي افغان مداحن کي اپيل,دنيا,https://dailysobh.com/archives/80274
گڏيل قومن جي سيڪريٽري جنرل ڀاڪر پائڻ تي مودي کي پوئتي هٽايو,دنيا,https://dailysobh.com/archives/80252
ڪابل ۾ فوجي اسپتال تي آپگهاتي حملو، بدري فورس سربراهه سميت  25  ڄڻا مارجي ويا، 50 زخمي,دنيا,https://dailysobh.com/archives/80177
هربجن ڀارتي ٽيم مٿان ٿيندڙ ٽرولنگ کان بيزار ٿي پيو,دنيا,https://dailysobh.com/archives/80161
اسرائيلي فوج ۾ شموليت کان انڪار تي عورت ٽيون ڀيرو جيل حوالي,دنيا,https://dailysobh.com/archives/80146
شاهه رخ پاران آريان جي حفاظت لاءِ باڊي گارڊ رکڻ جو فيصلو,دنيا,https://dailysobh.com/archives/80087
آسڪر ايوارڊ لاءِ نامزد ڪيل شامي هدايتڪار جي فلم ”وي ڊئر ٽو ڊريم“ جو ورلڊ پريميئر ٿيو.,دنيا,https://dailysobh.com/archives/80075
پيپلز پارٽي جي اڳواڻ ۽ اڳوڻي ايم پي اي علي حسن زرداري پنهنجي پيغام ۾ چيو آهي,دنيا,https://dailysobh.com/archives/80055
آريان خان کي قيدين جو احساس، خاندانن جي مالي مدد جو واعدو,دنيا,https://dailysobh.com/archives/80001
بالي ووڊ بادشاهه جو لاڏلو آريان خان جيل مان آزاد، هزارين مداحن روڊن تي نيڻ وڇائي ڇڏيا,دنيا,https://dailysobh.com/archives/79998
وڏي وزير سان هنگري سفير جي ملاقات، ٻه طرفن لاڳاپن تي ڳالهايون,دنيا,https://dailysobh.com/archives/79956
ڪنهن چيو آهي ته شادي پئي ڪريان: ڪترينا جو صحافين کان سوال,دنيا,https://dailysobh.com/archives/79881
عاليه ڀٽ ۽ رنبير ڪپور جي جلد شادي ڪرڻ جون خبرون وائرل,دنيا,https://dailysobh.com/archives/79878
ڪترينا ڪيف ۽ وڪي ڪوشل ڊسمبر ۾ شادي ڪندا: ڀارتي ميڊيا,دنيا,https://dailysobh.com/archives/79773
ملا عمر جي پٽ بچاءُ واري وزير ملا يعقوب جي تصوير پهريون ڀيرو ظاهر,دنيا,https://dailysobh.com/archives/79755
چين پاران انساني همدردي بنياد تي طالبان لاءِ 10 لک ڊالر جي امداد,دنيا,https://dailysobh.com/archives/79685
افغانستان ۾ طالبان سان ويڙهه ۾ 17 ڄڻا مارجي ويا,دنيا,https://dailysobh.com/archives/79606
سوڊان ۾ فوجي بغاوت، وزيراعظم نظر بند، ڪيترائي وزير گرفتار,دنيا,https://dailysobh.com/archives/79604
منهنجي زال کي مرد ڪورونا ويڪسين ڇو هنئي؟ همراهه ايراني گورنر کي چماٽ وهائي ڪڍي,دنيا,https://dailysobh.com/archives/79596
سوڊان جي فوج سويلين قيادت جي ڪيترن ئي اڳواڻن کي گرفتار ڪري ورتو,دنيا,https://dailysobh.com/archives/79569
آمريڪا اتر ڪوريا تي ميزائيل تجربا بند ڪري ڇڏيا، ايٽمي سفارتڪاري شروع,دنيا,https://dailysobh.com/archives/79530
والاريل ڪشمير ۾ ڀارتي فورسز جي ڪارروائي،هڪ شهري شهيد,دنيا,https://dailysobh.com/archives/79527
سعودي عرب پرڏيهين جي وزٽ ويزائن  ۾ واڌ ڪري ڇڏي,دنيا,https://dailysobh.com/archives/79498
ڀارت ۾ مڙس سمارٽ فون خريد ڪرڻ  لاءِ زال کي وڪرو ڪري ڇڏيو,دنيا,https://dailysobh.com/archives/79480
دنيا کي هاڻي نئون نظام ڳولهڻ گهرجي: روسي صدر ولادي مير پيوٽن,دنيا,https://dailysobh.com/archives/79427
افغانستان ۾ بم ڌماڪو، فائرنگ، 2 طالبانن سميت 4 ڄڻا مارجي ويا,دنيا,https://dailysobh.com/archives/79419
چين ۾ ٻارن تي اسڪول هوم ورڪ جو دٻاءُ گهٽ ڪرڻ جو قانون منظور,دنيا,https://dailysobh.com/archives/79416
شام ۾ القاعده جو سينيئر اڳواڻ آمريڪي ڊرون حملي ۾ مارجي ويو,دنيا,https://dailysobh.com/archives/79397
هالي ووڊ فلم جي شوٽنگ دوران اداڪار کان سچ ۾ گولي هلي وئي،عورت ڊائريڪٽر فوت,دنيا,https://dailysobh.com/archives/79297
آريان خان منشيات ڪيس، اداڪاره اننيا پانڊي به وڪڙ ۾ اچي وئي,دنيا,https://dailysobh.com/archives/79294
شاهه رخ خان  جي جيل ۾ پٽ آريان سان ملاقات,دنيا,https://dailysobh.com/archives/79253
70 سالا ڀارتي عورت ٻار کي جنم ڏئي دنيا کي حيران ڪري ڇڏيو,دنيا,https://dailysobh.com/archives/79249
ٽرمپ پاران فيس بڪ جي مقابلي ۾ نئون سوشل نيٽ ورڪ آڻڻ جو اعلان,دنيا,https://dailysobh.com/archives/79189
بنگلاديش ۾ هندو برادري تي حملن کي روڪيو وڃي: وزير اعظم,دنيا,https://dailysobh.com/archives/79120
برطانوي پارليامينٽ ميمبر چاقو بردار شخص جي حملي ۾ مارجي ويو,دنيا,https://dailysobh.com/archives/79107
لبنان ۾ مظاهرين تي فائرنگ، 6 ڄڻا مارجي ويا، ڪيترائي زخمي,دنيا,https://dailysobh.com/archives/79091
افغانستان ۾ ٻئي جمعي تي به مسجد ۾ آپگهاتي حملو، 33 ڄڻا شهيد، 50 زخمي,دنيا,https://dailysobh.com/archives/79052
افغانستان ۾ ڌماڪو، ضلعي پوليس چيف مارجي ويو، 11 ڄڻا زخمي,دنيا,https://dailysobh.com/archives/79027
ڀارتي فوج جي عورت ليفٽيننٽ ڪرنل خودڪشي ڪري ڇڏي,دنيا,https://dailysobh.com/archives/79021
ناياب مرض ۾ ورتل رو ميصاد دنيا جي ڊگهي عورت قرار,دنيا,https://dailysobh.com/archives/79000
برازيل ۾ ايناڪونڊا ۽ واڳون ۾ ٿيندڙ ويڙهه جي وڊيو وائرل,دنيا,https://dailysobh.com/archives/78997
آريان جي ضمانت تي فيصلو محفوظ، 20 آڪٽوبر تائين جيل ۾ رهندو,دنيا,https://dailysobh.com/archives/78995
آريان خان کي ضمانت نه ملي سگهي، ٻڌڻي اڄ ٻيهر ٿيندي,دنيا,https://dailysobh.com/archives/78936
برطانوي عورت پاران وارن جي 22 ڪروڙ رپين جي انشورنس,دنيا,https://dailysobh.com/archives/78931
شاهه رخ خان سلمان جي مشوري تي آريان جو وڪيل تبديل ڪري ڇڏيو,دنيا,https://dailysobh.com/archives/78824
بالي ووڊ ۾ پنهنجا نوازي نه پر نسل پرستي سڀ کان وڏو مسئلو آهي: نواز الدين صديقي,دنيا,https://dailysobh.com/archives/78821
يورپي يونين پاران افغانستان جي لاءِ امدادي پيڪيج جو اعلان,دنيا,https://dailysobh.com/archives/78815
يمن جي علائقي سيون ۾ ڪار بم ڌماڪو،3 ماڻهو مارجي ويا، 4 زخمي,دنيا,https://dailysobh.com/archives/78747
آمريڪا ۽ برطانيا پنهنجي شهرين کي ڪابل ۾ هوٽلن کان پري رهڻ جي هدايت,دنيا,https://dailysobh.com/archives/78678
آمريڪا ۾ هٿيار بند شخص جي فائرنگ، پوليس اهلڪار سميت 2 جڻا اجل جو شڪار، 3  زخمي,دنيا,https://dailysobh.com/archives/78676
بسن ۽ ريلن ۾ سفر ڪندڙ رولو ڪتو سوشل ميڊيا تي مشهور,دنيا,https://dailysobh.com/archives/78647
چرس پيئندو آهيان، جهاز تي چرس پيئڻ ويو هئس: آريان جو انڪشاف,دنيا,https://dailysobh.com/archives/78643
يمن ۾ گورنر قاتلاڻي حملي ۾ ذري تان بچي ويو، 5 ڄڻا مارجي ويا,دنيا,https://dailysobh.com/archives/78617
چين ۽ تائيوان ۾ ڇڪتاڻ وڌي وئي، جنگي جهازن جون اڏامون، خطي جو امن خطري ۾ پئجي ويو,دنيا,https://dailysobh.com/archives/78607
سعودي عرب جو شهزاده عبدالله بن محمد بن عبدالعزيز لاڏاڻو ڪري ويو,دنيا,https://dailysobh.com/archives/78593
روس جي علائقي تاتار ستان ۾ ننڍو جهاز ڪري تباهه ، 19 ڄڻا فوت، 3 ڄڻا زخمي,دنيا,https://dailysobh.com/archives/78574
بويلين هوائي فوج جي جهاز کي حادثو، صحت واري وزارت جي 4 عهديدارن سميت 6 ڄڻا فوت,دنيا,https://dailysobh.com/archives/78548
سعودي ايئرپورٽ تي حوثي باغين جو ميزائل حملو، 10 ڄڻا زخمي,دنيا,https://dailysobh.com/archives/78512
قطر ۾ طالبان جون آمريڪا سان ڳالهيون، افغانستان ۾ مداخلت نه ڪرڻ ۽ روڪيل ملڪيتون جاري ڪرڻ جا مطالبا ڪري ڇڏيا,دنيا,https://dailysobh.com/archives/78507
افغانستان جي اڳوڻي بچاءُ واري وزير جي پٽ آمريڪا ۾ 21 ملين ڊالرن جي حويلي ورتي,دنيا,https://dailysobh.com/archives/78464
افغانستان ۾ جمعي نماز دوران مسجد ۾ آپگهاتي حملو، 50 ڄڻا مارجي ويا، 90 زخمي,دنيا,https://dailysobh.com/archives/78387
شاهه رخ خان پٽ جي گرفتاري تي بيحد پريشان,دنيا,https://dailysobh.com/archives/78350
همراهه زال کي سالگرهه تي 6 ڪروڙ جي گاڏي تحفي ۾ ڏني!!,دنيا,https://dailysobh.com/archives/78345
تيونس ۾ عرب آمرن خلاف تنقيدي نظم پڙهڻ تي ٽي وي اسٽيشن خلاف ڪريڪ ڊائون، ميزبان گرفتار,دنيا,https://dailysobh.com/archives/78320
ٽوڪيو ۽ ڀر پاسي ۾ زلزلو، شدت 6.2 رڪارڊ، عوام ۾ خوف ۽ حراس,دنيا,https://dailysobh.com/archives/78318
مڙس اڳوڻي گهرواريءَ کي ڀاڪر پائي پاڻ کي ڌماڪي سان اڏائي ڇڏيو,دنيا,https://dailysobh.com/archives/78252
بي جي پي جي خراب ڪارڪردگي تي سندس اسيمبلي ميمبر احتجاجن مٿو ڪوڙائي ڇڏيو,دنيا,https://dailysobh.com/archives/78219
آمريڪا پاران 4 سالن کانپوءِ پنهنجن ايٽمي هٿيارن جا انگ اکر جاري,دنيا,https://dailysobh.com/archives/78190
پريشر ڪوڪر سان شادي ڪندڙ همراهه چئن ڏينهن کانپوءِ طلاق ڏئي ڇڏي,دنيا,https://dailysobh.com/archives/78169
انڊونيشيا جو نوجوان ڪوڪر پريشر سان شادي ڪري ورتي,دنيا,https://dailysobh.com/archives/78102
فرانس جي چرچ ۾ 3200 پادري ۽ ميمبر ٻارڙن سان زيادتي ۾ ملوث نڪتا،آزاد ڪميشن جي رپورٽ,دنيا,https://dailysobh.com/archives/78100
افغانستان جي شهر جلال آباد ۾فائرنگ، صحافي سميت 4 ڄڻا مارجي ويا,دنيا,https://dailysobh.com/archives/78091
آمريڪا ايٽمي ڳالهين کان اڳ منجمد فنڊز بحال ڪري: ايران,دنيا,https://dailysobh.com/archives/78086
سامونڊي طوفان”شاهين“  عمان سان ٽڪرائجي ويو، ٻوڏ جي صورتحال، اڏامون معطل,دنيا,https://dailysobh.com/archives/78083
قطر ۾ پهرين عام چونڊن ۾ ڪا به عورت اميدوار ڪامياب نه ٿي,دنيا,https://dailysobh.com/archives/78062
پيٽرول بحران آهي پر اميگريشن قانون نرم نه ڪنداسين: برطانوي وزير اعظم,دنيا,https://dailysobh.com/archives/78060
ذبيح الله مجاهد جي والده جي فاتح خواني دوران ڌماڪو، 2 ڄڻا مارجي ويا,دنيا,https://dailysobh.com/archives/78049
ارجنٽائين جو فٽبالر ليونل ميسي چورن کان ذري تان بچي ويو,دنيا,https://dailysobh.com/archives/77975
سلمان خان سپر اسٽار ته شاهه رخ  بادشاهه آهي: سيف علي خان,دنيا,https://dailysobh.com/archives/77970
نيها سڪسينا پاران ”ريپ، تشدد ۽ قتل“ جي ڌمڪين جو انڪشاف,دنيا,https://dailysobh.com/archives/77966
ريپ جي ڪوشش ڪندڙ کي 2 هزار عورتن جا 6 مهينن تائين  ڪپڙا ڌوئڻ ۽ استري ڪرڻ جي سزا,دنيا,https://dailysobh.com/archives/77919
اٽلي ۾ جعلي شادين جي منظوري ڏيڻ تي اڳوڻي ميئر کي 13 سال قيد جي سزا,دنيا,https://dailysobh.com/archives/77916
آسٽريليا پاران 18 مهينن کان لاڳو   سفري پابنديون ختم ڪرڻ جو فيصلو,دنيا,https://dailysobh.com/archives/77904
صوماليه جي صدارتي محل تي آپگهاتي حملو، 8 ڄڻا مارجي ويا، 9 زخمي,دنيا,https://dailysobh.com/archives/77816
برطانيا ۾ ٽرڪ ڊرائيورن جي کوٽ، ڪيترائي پيٽرول پمپ بند، گاڏين جو قطارون,دنيا,https://dailysobh.com/archives/77797
آمريڪي صدر ۽ مودي مائٽ نڪري پيا، تصديق لاءِ دستاويزن جي ڳولا,دنيا,https://dailysobh.com/archives/77789
طالبان پاران افغان سڃاڻپ ڪارڊ ۽ پاسپورٽ ۾ اهم تبديلي جو اعلان,دنيا,https://dailysobh.com/archives/77765
آمريڪا ۾ 120 سالن کان بلب مسلسل ٻرندڙ!!!,دنيا,https://dailysobh.com/archives/77692
اسد الدين اويسي جي گهر تي حملي ۾ ملوث انتها پسند هندو سينا جا 5 ڪارڪن گرفتار,دنيا,https://dailysobh.com/archives/77675
ڀارت ۾ مسلمانن تي ظلم ۽ بربريت جاري، مسلم آبادي خلاف آپريشن ڪيترائي ماڻهو قتل,دنيا,https://dailysobh.com/archives/77648
امن قائم ڪرڻ لاءِ ڏوهارين جا هٿ وڍڻ جي سزا ضروري آهي، اسلامي قانونن تي عمل ڪنداسين: طالبان,دنيا,https://dailysobh.com/archives/77645
جمهوريت سمورن ملڪن جي عوام جو حق آهي، ٻاهرين فوجي مداخلت نقصان ڏيندڙ ثابت ٿي: چيني صدر,دنيا,https://dailysobh.com/archives/77568
نريندر مودي آمريڪا روانو، آمريڪي صدر جوبائيڊن سان ملاقات ڪندو,دنيا,https://dailysobh.com/archives/77543
بالي ووڊ اداڪاره پايل گهوش مٿان تيزاب سان حملو، ٻانهن زخمي,دنيا,https://dailysobh.com/archives/77494
سوڊان ۾ فوجي بغاوت جي ڪوشش ناڪام، باغي آفيسر گرفتار,دنيا,https://dailysobh.com/archives/77490
ڀارت ۾ مسلمانن جي آبادي ۾ واڌ، هندن جي آبادي گهٽجي وئي: تحقيق,دنيا,https://dailysobh.com/archives/77475
نئين سرد جنگ نٿا چاهيون، امن سڌارا آڻيندڙ ڪنهن به قوم سان گڏ ڪم ڪرڻ لاءِ تيار آهيون: آمريڪي صدر,دنيا,https://dailysobh.com/archives/77461
جسٽن ٽروڊو ڪينيڊا جو ٽيون ڀيرو وزير اعظم چونڊجي ويو آهي,دنيا,https://dailysobh.com/archives/77446
طالبان آءِ پي ايل مئچون ڏيکارڻ تي پابندي هڻي ڇڏي,دنيا,https://dailysobh.com/archives/77322
روس جي يونيورسٽي ۾ شاگرد جي فائرنگ، 8 ڄڻا مارجي ويا، 24 زخمي,دنيا,https://dailysobh.com/archives/77320
جرنجيت سنگهه ڀارتي پنجاب جو پهريون دلت وڏو وزير چونڊجي ويو,دنيا,https://dailysobh.com/archives/77271
”نيڪي جو حڪم ڏيو ۽ برائي کان روڪيو“ افغانستان ۾ نئين وزارت قائم,دنيا,https://dailysobh.com/archives/77269
افغانستان ۾رڳو ڇوڪرن جا اسڪول کولڻ جي اجازت آهي: يونيسڪو,دنيا,https://dailysobh.com/archives/77225
ڪابل ۾ ڊرون حملي کان اڳ ٻارن جي موجودگي بابت ٻڌايو ويو هو: رپورٽ,دنيا,https://dailysobh.com/archives/77199
افغان بحران  جي حل لاءِ 3 نقاطي ايجنڊا پيش،آمريڪا ۽ اتحادي ملڪ صورتحال جا ذميوار آهن: چيني صدر,دنيا,https://dailysobh.com/archives/77195
سياسي يا نسلي گروپ جي حڪومت افغانستان جا مسئلا حل نه ڪندي: ايراني صدر,دنيا,https://dailysobh.com/archives/77142
ڪابل ڊرون حملو هڪ افسوسناڪ غلطي هئي: جنرل ڪينٿ ميڪ ڪينزي,دنيا,https://dailysobh.com/archives/77067
ڀارت ۾ 24 ڪلاڪن دوران ڪورونا جا 35 هزار 662 نوان ڪيس رپورٽ، 281 نئين فوتگيون,دنيا,https://dailysobh.com/archives/77065
چين جي تيار ڪيل ڪورونا وائرس ويڪسين 3 سالن تائين جي ٻارڙي لاءِ پڻ قابل استعمال,دنيا,https://dailysobh.com/archives/77063
افغانستان جي علائقي جلال آباد ۾ طالبان فورسز جي گاڏي تي حملو، 3 ڄڻا مارجي ويا، 20 زخمي,دنيا,https://dailysobh.com/archives/77052
طالبان عورتن جي وزارت کي وزارت  اخلاقيات ۾ تبديل ڪري ڇڏيو,دنيا,https://dailysobh.com/archives/77021
افغانستان ۾ڪو به پرڏيهي دهشتگرد موجود نه آهي، دنيا اسان کي تسليم نه ڪندي ته سٺو نه ٿيندو، نتيجا خراب نڪرندا: طالبان,دنيا,https://dailysobh.com/archives/76994
احمد مسعود طالبان جي خلاف جنگ لاءِ آمريڪا کان مدد گهري ورتي,دنيا,https://dailysobh.com/archives/76989
اسان ۾ ڪي به اختلاف ناهن، صفن ۾ مڪمل اتحاد آهي: ملا برادر,دنيا,https://dailysobh.com/archives/76930
امارت اسلامي جي قيادت ۾ اختلافن جو خبرون بي بنياد آهن: انس حقاني,دنيا,https://dailysobh.com/archives/76928
دنيا جي 100 بااثر شخصيتن ۾ افغانستان جو نائب وزيراعظم ملا برادر ۽ نريندر مودي شامل,دنيا,https://dailysobh.com/archives/76872
طالبان جي باني ملا عمر جي هڪ وڌيڪ تصوير ظاهر,دنيا,https://dailysobh.com/archives/76840
چين ۾ ڪورونا ٻارن کي نشانو بڻائڻ شروع ڪري ڇڏيو,دنيا,https://dailysobh.com/archives/76780
سعودي حڪومت پاران اجازت کانسواءِ عمرو ڪندڙن تي وڏو ڏنڊ وجهڻ جو فيصلو,دنيا,https://dailysobh.com/archives/76633
افغانستان ۾ سموري واپاري ڏيتي ليتي افغان ڪرنسي ۾ ٿيندي: طالبان,دنيا,https://dailysobh.com/archives/76629
ڪابل ايئرپورٽ تي مقرر عورتون ڊيوٽي تي واپس اچي ويون، طالبان پاران عورتن جي ڊيوٽي تي واپسي جي تصديق,دنيا,https://dailysobh.com/archives/76626
افغانستان جي اڳوڻي نائب صدر جي گهر مان مليل لکين ڊالر ۽ سون طالبان کي ملي ويو,دنيا,https://dailysobh.com/archives/76607
افغان ٻارڙن آمريڪا جي ڇڏيل بڪتربند گاڏيءَ کي جهولو بڻائي ڇڏيو,دنيا,https://dailysobh.com/archives/76542
حجاب ۽ ڪلاس ۾ پردي سان عورتون تعليم جاري رکي سگهن ٿيون: طالبان,دنيا,https://dailysobh.com/archives/76537
افغان پوليس ڪابل ايئرپورٽ جون ٻيهر ذميواريون سنڀالي ورتيون,دنيا,https://dailysobh.com/archives/76534
فرانس پاران طالبان حڪومت کي تسليم نه ڪرڻ جو اعلان,دنيا,https://dailysobh.com/archives/76531
اولهه ملڪن ۽ وچ اوڀر ۾ سندن اتحادين خلاف جنگ جاري رهندي: ايمن الظواهري,دنيا,https://dailysobh.com/archives/76529
”نسوار ڪٿان آڻيون“ افغانستان ڇڏي ويل آمريڪي ۽ نيٽو فوج کي نسوار جي ٻاڙ ٿي پئي,دنيا,https://dailysobh.com/archives/76505
ڀارت ۾ رڳو سٺيون خبرون ڏيکاريندڙ نئون ٽي وي چئنل شروع,دنيا,https://dailysobh.com/archives/76486
مسئلا ڳالهين ذريعي حل ڪيا وڃن، خطي ۾ امن لاءِ طالبان حڪومت کي تسليم ڪرڻو پوندو: طالبان ترجمان,دنيا,https://dailysobh.com/archives/76471
عبدالله عبدالله ڀارتي ميڊيا جي هڪ وڌيڪ پروپيگنڊا ظاهر ڪري ڇڏي,دنيا,https://dailysobh.com/archives/76396
ڪابل ۾ طالبان جي حمايت ۾ برقعو پاتل شاگردياڻين جي ريلي,دنيا,https://dailysobh.com/archives/76393
گينڊي کي ابتو لٽڪائيندڙ سائنسدانن مزاحيا ايوارڊ کٽي ورتو,دنيا,https://dailysobh.com/archives/76312
ميسي جي شاندار هيٽرڪ، گولن ۾ پيلي کان اڳيان نڪري ويو,دنيا,https://dailysobh.com/archives/76308
بلوچستان ۾ دهشتگردي جي ڪاروائين ۾ ملوث داعش جو اهم اڳواڻ طالبان سان جهڙپ ۾ مارجي ويو,دنيا,https://dailysobh.com/archives/76274
وڏي وزير سان جرمن نيوي وفد جي ملاقات، اهم معاملن تي ڳالهيون,دنيا,https://dailysobh.com/archives/76270
سعودي ۾ وزٽ ۽ سياحتي ويزا تي آيل پرڏيهن کي عمري جي اجازت,دنيا,https://dailysobh.com/archives/76250
چيني ۽ آمريڪي صدرن ۾ 7 مهينن کانپوءِ پهريون ڀيرو ٽيلفونڪ رابطو,دنيا,https://dailysobh.com/archives/76245
طالبان حامد ڪرزئي انٽرنيشنل ايئرپورٽ جو نالو تبديل ڪري ڇڏيو,دنيا,https://dailysobh.com/archives/76243
طالبانن عورتن جي ڪرڪيٽ سميت ٻين راندين تي پابندي لڳائي ڇڏي، اجازت نه ڏيڻ جو فيصلو,دنيا,https://dailysobh.com/archives/76108
پولينڊ جي ٽوٻن  پاران سمنڊ ۾ دنيا جو 8 عجوبو دريافت ڪرڻ جي دعويٰ,دنيا,https://dailysobh.com/archives/76036
طالبان جي نئين حڪومت تي خدشن جو اظهار، واعدو پورو ناهي ڪيو ويو: يورپي يونين,دنيا,https://dailysobh.com/archives/76005
طالبان شهرين کي ملڪ ڇڏڻ جي اجازت واري واعدي تي قائم آهن: آمريڪا,دنيا,https://dailysobh.com/archives/76001
روسي وزير تربيتي مشق دوران ٻڏندڙ شخص کي بچائيندي ٻڏي فوت,دنيا,https://dailysobh.com/archives/75990
انڊونيشيا جي ويجهو تانگير انگ جيل ۾ بجلي شارٽ سرڪٽ سبب باهه، 41 قيدي سڙي فوت,دنيا,https://dailysobh.com/archives/75987
مصر ۾ هڪ اهڙو خزانو جنهن جي ڳولا ڪندڙ سمورا ماڻهو مارجي چڪا!,دنيا,https://dailysobh.com/archives/75930
دبئي ۾ حاملا ٻليءَ کي بچائيندڙ چئن ڄڻن لاءِ انعام جو اعلان,دنيا,https://dailysobh.com/archives/75927
ايران تي حملي جي پلان تي تيزي سان ڪم جاري آهي: اسرائيلي آرمي چيف,دنيا,https://dailysobh.com/archives/75884
آمريڪا، تفريحي پارڪ ۾ 6 سالن جي ٻارڙي سواري دوران زخمي ٿيڻ سبب فوت,دنيا,https://dailysobh.com/archives/75846
ڀارتي ٽي وي اداڪار سڌارٿ شڪلا جي موت بعد گهروارن جو پهريون پيغام جاري,دنيا,https://dailysobh.com/archives/75813
اسرائيلي جيل مان اهم ڪمانڊر زڪريه زبيدي سميت 6 فلسطيني فرار,دنيا,https://dailysobh.com/archives/75792
اڳوڻي آمريڪي فوجي زال ۽ معصوم پٽ سميت چئن ڄڻن کي قتل ڪري ڇڏيو,دنيا,https://dailysobh.com/archives/75790
طالبان ڳورهاري عورت اهلڪار کي گهر ۾ گهڙي قتل ڪري ڇڏيو,دنيا,https://dailysobh.com/archives/75787
طالبان افغانستان تي مڪمل طور تي ڪنٽرول نه ڪري سگهندا، آمريڪا کي واپس وڃڻو پوندو: لنزي گراهم,دنيا,https://dailysobh.com/archives/75774
احمد مسعود جو طالبان تي واعدو ٽوڙڻ جو الزام، پوري ملڪ جي عوام کي بغاوت جي اپيل ڪري ڇڏي,دنيا,https://dailysobh.com/archives/75759
طالبان پنجشير وادي تي مڪمل قبضو ڪري ورتو آهي: ذبيح الله مجاهد,دنيا,https://dailysobh.com/archives/75757
